1,1,10:00:00,17:00:00,01
2,1,10:00:00,17:00:00,02
3,1,10:00:00,17:00:00,03
4,1,10:00:00,17:00:00,04
5,1,10:00:00,17:00:00,05
6,1,10:00:00,17:00:00,06
7,1,10:00:00,17:00:00,07
8,1,10:00:00,17:00:00,08
9,1,10:00:00,17:00:00,09
10,1,10:00:00,17:00:00,10
11,1,10:00:00,17:00:00,11
12,1,10:00:00,17:00:00,12
13,1,10:00:00,17:00:00,13
14,1,10:00:00,17:00:00,14
15,1,10:00:00,17:00:00,15
16,1,10:00:00,17:00:00,16
17,1,10:00:00,17:00:00,17
18,1,10:00:00,17:00:00,18
19,1,10:00:00,17:00:00,19
20,1,10:00:00,17:00:00,20
21,1,10:00:00,17:00:00,21
22,1,10:00:00,17:00:00,22
23,1,10:00:00,17:00:00,23
24,1,10:00:00,17:00:00,24
25,1,10:00:00,17:00:00,25
26,1,10:00:00,17:00:00,26
27,1,10:00:00,17:00:00,27
28,1,10:00:00,17:00:00,28
29,1,10:00:00,17:00:00,29
30,1,10:00:00,17:00:00,30
31,2,14:00:00,22:00:00,01
32,2,14:00:00,22:00:00,02
33,2,14:00:00,22:00:00,03
34,2,14:00:00,22:00:00,04
35,2,14:00:00,22:00:00,05
36,2,14:00:00,22:00:00,06
37,2,14:00:00,22:00:00,07
38,2,14:00:00,22:00:00,08
39,2,NULL,NULL,09
40,2,14:00:00,22:00:00,10
41,2,14:00:00,22:00:00,11
42,2,14:00:00,22:00:00,12
43,2,NULL,22:00:00,13
44,2,14:00:00,22:00:00,14
45,2,14:00:00,NULL,15
46,2,14:00:00,22:00:00,16
47,2,14:00:00,22:00:00,17
48,2,14:00:00,22:00:00,18
49,2,14:00:00,22:00:00,19
50,2,14:00:00,22:00:00,20
51,2,14:00:00,22:00:00,21
52,2,14:00:00,22:00:00,22
53,2,14:00:00,22:00:00,23
54,2,14:00:00,22:00:00,24
55,2,14:00:00,22:00:00,25
56,2,14:00:00,22:00:00,26
57,2,14:00:00,22:00:00,27
58,2,14:00:00,22:00:00,28
59,2,14:00:00,22:00:00,29
60,2,14:00:00,22:00:00,30
61,3,17:00:00,23:00:00,01
62,3,17:00:00,23:00:00,02
63,3,17:00:00,23:00:00,03
64,3,17:00:00,23:00:00,04
65,3,17:00:00,23:00:00,05
66,3,17:00:00,23:00:00,06
67,3,17:00:00,23:00:00,07
68,3,17:00:00,23:00:00,08
69,3,17:00:00,23:00:00,09
70,3,17:00:00,23:00:00,10
71,3,17:00:00,23:00:00,11
72,3,17:00:00,23:00:00,12
73,3,17:00:00,23:00:00,13
74,3,17:00:00,23:00:00,14
75,3,17:00:00,23:00:00,15
76,3,17:00:00,23:00:00,16
77,3,17:00:00,23:00:00,17
78,3,17:00:00,23:00:00,18
79,3,17:00:00,23:00:00,19
80,3,17:00:00,23:00:00,20
81,3,17:00:00,23:00:00,21
82,3,17:00:00,23:00:00,22
83,3,17:00:00,23:00:00,23
84,3,17:00:00,23:00:00,24
85,3,17:00:00,23:00:00,25
86,3,17:00:00,23:00:00,26
87,3,17:00:00,23:00:00,27
88,3,17:00:00,23:00:00,28
89,3,17:00:00,23:00:00,29
90,3,17:00:00,23:00:00,30
91,4,08:00:10,20:10:03,01
92,4,08:00:10,20:10:03,02
93,4,08:00:10,20:10:03,03
94,4,08:00:10,20:10:03,04
95,4,08:00:10,20:10:03,05
96,4,08:00:10,20:10:03,06
97,4,08:00:10,20:10:03,07
98,4,08:00:10,20:10:03,08
99,4,08:00:10,20:10:03,09
100,4,08:00:10,20:10:03,10
101,4,08:00:10,20:10:03,11
102,4,08:00:10,20:10:03,12
103,4,08:00:10,20:10:03,13
104,4,08:00:10,20:10:03,14
105,4,08:00:10,20:10:03,15
106,4,08:00:10,20:10:03,16
107,4,08:00:10,20:10:03,17
108,4,08:00:10,20:10:03,18
109,4,08:00:10,20:10:03,19
110,4,08:00:10,20:10:03,20
111,4,08:00:10,20:10:03,21
112,4,08:00:10,20:10:03,22
113,4,08:00:10,20:10:03,23
114,4,08:00:10,20:10:03,24
115,4,08:00:10,20:10:03,25
116,4,08:00:10,20:10:03,26
117,4,08:00:10,20:10:03,27
118,4,08:00:10,20:10:03,28
119,4,08:00:10,20:10:03,29
120,4,08:00:10,20:10:03,30
121,5,09:15:10,18:10:08,01
122,5,09:15:10,18:10:08,02
123,5,09:15:10,18:10:08,03
124,5,09:15:10,18:10:08,04
125,5,09:15:10,18:10:08,05
126,5,09:15:10,18:10:08,06
127,5,09:15:10,18:10:08,07
128,5,09:15:10,18:10:08,08
129,5,09:15:10,18:10:08,09
130,5,09:15:10,18:10:08,10
131,5,09:15:10,18:10:08,11
132,5,09:15:10,18:10:08,12
133,5,09:15:10,18:10:08,13
134,5,09:15:10,18:10:08,14
135,5,09:15:10,18:10:08,15
136,5,09:15:10,18:10:08,16
137,5,09:15:10,18:10:08,17
138,5,09:15:10,18:10:08,18
139,5,09:15:10,18:10:08,19
140,5,09:15:10,18:10:08,20
141,5,09:15:10,18:10:08,21
142,5,09:15:10,18:10:08,22
143,5,09:15:10,18:10:08,23
144,5,09:15:10,18:10:08,24
145,5,09:15:10,18:10:08,25
146,5,09:15:10,18:10:08,26
147,5,09:15:10,18:10:08,27
148,5,09:15:10,18:10:08,28
149,5,09:15:10,18:10:08,29
150,5,09:15:10,18:10:08,30
151,6,11:15:19,21:18:45,01
152,6,11:15:19,21:18:45,02
153,6,11:15:19,21:18:45,03
154,6,11:15:19,21:18:45,04
155,6,11:15:19,21:18:45,05
156,6,11:15:19,21:18:45,06
157,6,11:15:19,21:18:45,07
158,6,11:15:19,21:18:45,08
159,6,11:15:19,21:18:45,09
160,6,11:15:19,21:18:45,10
161,6,11:15:19,21:18:45,11
162,6,11:15:19,21:18:45,12
163,6,11:15:19,21:18:45,13
164,6,11:15:19,21:18:45,14
165,6,11:15:19,21:18:45,15
166,6,11:15:19,21:18:45,16
167,6,11:15:19,21:18:45,17
168,6,11:15:19,21:18:45,18
169,6,11:15:19,21:18:45,19
170,6,11:15:19,21:18:45,20
171,6,11:15:19,21:18:45,21
172,6,11:15:19,21:18:45,22
173,6,11:15:19,21:18:45,23
174,6,11:15:19,21:18:45,24
175,6,11:15:19,21:18:45,25
176,6,11:15:19,21:18:45,26
177,6,11:15:19,21:18:45,27
178,6,11:15:19,21:18:45,28
179,6,11:15:19,21:18:45,29
180,6,11:15:19,21:18:45,30
181,7,10:00:00,17:00:00,01
182,7,10:00:00,17:00:00,02
183,7,10:00:00,17:00:00,03
184,7,10:00:00,17:00:00,04
185,7,10:00:00,17:00:00,05
186,7,11:00:00,18:00:02,06
187,7,11:13:04,16:00:02,07
188,7,11:13:04,16:00:02,08
189,7,11:17:04,20:00:02,09
190,7,10:00:00,17:00:00,10
191,7,11:00:00,18:00:02,11
192,7,11:13:04,16:00:02,12
193,7,10:00:00,17:00:00,13
194,7,11:17:04,20:00:02,14
195,7,11:13:04,16:00:02,15
196,7,11:13:04,16:00:02,16
197,7,11:17:04,20:00:02,17
198,7,10:00:00,17:00:00,18
199,7,11:17:04,20:00:02,19
200,7,11:00:00,18:00:02,20
201,7,11:17:04,20:00:02,21
202,7,10:00:00,17:00:00,22
203,7,11:17:04,20:00:02,23
204,7,11:17:04,20:00:02,24
205,7,10:00:00,17:00:00,25
206,7,11:17:04,20:00:02,26
207,7,11:17:04,20:00:02,27
208,7,10:00:00,17:00:00,28
209,7,11:17:04,20:00:02,29
210,7,11:17:04,20:00:02,30
211,8,09:17:04,20:00:02,01
212,8,09:17:04,20:00:02,02
213,8,09:15:04,21:00:02,03
214,8,09:45:14,21:20:02,04
215,8,09:45:14,21:20:02,05
216,8,09:15:04,21:00:02,06
217,8,09:45:14,21:20:02,07
218,8,09:45:14,21:20:02,08
219,8,09:15:04,21:00:02,09
220,8,09:45:14,21:20:02,10
221,8,09:17:04,20:00:02,11
222,8,09:45:14,21:20:02,12
223,8,09:15:04,21:00:02,13
224,8,09:45:14,21:20:02,14
225,8,09:17:04,20:00:02,15
226,8,09:45:14,21:20:02,16
227,8,09:17:04,20:00:02,17
228,8,09:45:14,21:20:02,18
229,8,09:45:14,21:20:02,19
230,8,09:17:04,20:00:02,20
231,8,09:17:04,20:00:02,21
232,8,09:45:14,21:20:02,22
233,8,09:45:14,21:20:02,23
234,8,09:15:04,21:00:02,24
235,8,09:45:14,21:20:02,25
236,8,09:45:14,21:20:02,26
237,8,09:45:14,21:20:02,27
238,8,09:15:04,21:00:02,28
239,8,09:15:04,21:00:02,29
240,8,09:15:04,21:00:02,30
241,9,09:11:04,18:00:23,01
242,9,09:11:16,18:06:45,02
243,9,09:11:16,18:06:45,03
244,9,09:11:16,18:06:45,04
245,9,09:11:16,18:06:45,05
246,9,09:11:16,18:06:45,06
247,9,09:11:16,18:06:45,07
248,9,09:11:04,18:00:23,08
249,9,09:11:16,18:06:45,09
250,9,09:11:16,18:06:45,10
251,9,09:11:16,18:06:45,11
252,9,09:11:04,18:00:23,12
253,9,09:11:16,18:06:45,13
254,9,09:11:16,18:06:45,14
255,9,09:11:04,18:00:23,15
256,9,09:11:16,18:06:45,16
257,9,09:11:16,18:06:45,17
258,9,09:11:16,18:06:45,18
259,9,09:11:04,18:00:23,19
260,9,09:11:16,18:06:45,20
261,9,09:11:16,18:06:45,21
262,9,09:11:16,18:06:45,22
263,9,09:11:04,18:00:23,23
264,9,09:11:16,18:06:45,24
265,9,09:11:16,18:06:45,25
266,9,09:11:04,18:00:23,26
267,9,09:11:16,18:06:45,27
268,9,09:11:16,18:06:45,28
269,9,09:11:04,18:00:23,29
270,9,09:11:04,18:00:23,30
271,10,08:10:16,17:06:43,01
272,10,10:10:16,17:10:43,02
273,10,10:10:16,17:10:43,03
274,10,10:10:16,17:10:43,04
275,10,08:10:16,17:06:43,05
276,10,10:10:16,17:10:43,06
277,10,08:10:16,17:06:43,07
278,10,08:10:16,17:06:43,08
279,10,08:10:16,17:06:43,09
280,10,08:10:16,17:06:43,10
281,10,10:10:16,17:10:43,11
282,10,10:10:16,17:10:43,12
283,10,10:10:16,17:10:43,13
284,10,08:10:16,17:06:43,14
285,10,10:10:16,17:10:43,15
286,10,10:10:16,17:10:43,16
287,10,10:10:16,17:10:43,17
288,10,10:10:16,17:10:43,18
289,10,10:10:16,17:10:43,19
290,10,10:10:16,17:10:43,20
291,10,08:10:16,17:06:43,21
292,10,10:10:16,17:10:43,22
293,10,10:10:16,17:10:43,23
294,10,10:10:16,17:10:43,24
295,10,08:10:16,17:06:43,25
296,10,10:10:16,17:10:43,26
297,10,08:10:16,17:06:43,27
298,10,08:10:16,17:06:43,28
299,10,08:10:16,17:06:43,29
300,10,08:10:16,17:06:43,30
